frp,hcho
6.65,0.00024614314957255355
6.5,0.00024614314957255355
6.5,0.00024614314957255355
6.5,0.00024614314957255355
6.65,0.00024614314957255355
2.98,0.0002531795612779881
2.98,0.0002531795612779881
2.98,0.0002531795612779881
2.98,0.0002531795612779881
2.98,0.0002531795612779881
2.98,0.0002531795612779881
2.98,0.0002531795612779881
2.98,0.0002531795612779881
2.98,0.0002531795612779881
3.38,0.0002643574375380158
3.38,0.0002643574375380158
3.38,0.0002643574375380158
3.38,0.0002643574375380158
3.38,0.0002643574375380158
3.38,0.0002643574375380158
3.92,0.00019717931422979097
3.92,0.00019717931422979097
3.92,0.00019717931422979097
3.92,0.00019825708166057015
3.92,0.00019825708166057015
3.92,0.00019825708166057015
3.92,0.00019825708166057015
3.92,0.00019825708166057015
3.92,0.00019825708166057015
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
3.46,0.00021394410517385344
0.52,0.00019138437820012265
0.52,0.00019138437820012265
0.52,0.00019138437820012265
0.52,0.00019138437820012265
0.52,0.00019138437820012265
0.52,0.00019138437820012265
0.52,0.00019138437820012265
0.52,0.00019138437820012265
0.52,0.00019138437820012265
3.15,0.00024859572745749626
3.15,0.00024859572745749626
3.15,0.00024859572745749626
3.15,0.00024859572745749626
3.15,0.00024859572745749626
3.15,0.00024859572745749626
3.15,0.00024859572745749626
3.15,0.00024859572745749626
3.15,0.00024859572745749626
2.59,0.0001980040767363319
3.54,0.0001980040767363319
3.54,0.0001980040767363319
3.54,0.0001980040767363319
2.59,0.0001980040767363319
3.54,0.0001980040767363319
3.54,0.0001980040767363319
3.54,0.0001980040767363319
2.59,0.0001980040767363319
3.54,0.0001980040767363319
3.54,0.0001980040767363319
3.54,0.0001980040767363319
1.08,0.000201589400587474
1.08,0.000201589400587474
1.08,0.000201589400587474
1.08,0.000201589400587474
1.08,0.000201589400587474
1.08,0.000201589400587474
1.08,0.000201589400587474
1.08,0.000201589400587474
1.08,0.000201589400587474
2.05,0.00019939677852202008
2.05,0.00019939677852202008
2.05,0.00019939677852202008
2.05,0.00019939677852202008
2.05,0.00019939677852202008
2.05,0.00019939677852202008
2.05,0.00019939677852202008
2.05,0.00019939677852202008
2.05,0.00019939677852202008
0.6,0.00018955874913669323
0.6,0.00018955874913669323
0.6,0.00018955874913669323
0.6,0.00018955874913669323
0.6,0.00018955874913669323
0.6,0.00018955874913669323
0.6,0.00019090089801811333
0.6,0.00019090089801811333
0.6,0.00019090089801811333
0.62,0.00017346486877964102
0.62,0.00017346486877964102
0.62,0.00017346486877964102
0.62,0.00017346486877964102
0.62,0.00017346486877964102
0.62,0.00017346486877964102
0.62,0.00017162068843714744
0.62,0.00017162068843714744
0.62,0.00017162068843714744
1.23,0.00017894218602768351
1.23,0.00017894218602768351
1.23,0.00017894218602768351
1.23,0.00017894218602768351
1.23,0.00017894218602768351
1.23,0.00017894218602768351
1.23,0.00017894218602768351
1.23,0.00017894218602768351
1.23,0.00017894218602768351
0.66,0.0001746386811486706
0.66,0.0001746386811486706
0.66,0.0001746386811486706
0.66,0.0001746386811486706
0.66,0.0001746386811486706
0.66,0.0001746386811486706
0.66,0.0001746386811486706
0.66,0.0001746386811486706
0.66,0.0001746386811486706
1.58,0.00018079223911103047
1.58,0.00018079223911103047
1.58,0.00018079223911103047
1.58,0.00018079223911103047
1.58,0.00018079223911103047
1.58,0.00018079223911103047
1.58,0.00018079223911103047
1.58,0.00018079223911103047
1.58,0.00018079223911103047
3.45,0.0001893566228548931
3.45,0.0001893566228548931
3.45,0.0001893566228548931
3.45,0.0001893566228548931
3.45,0.0001893566228548931
3.45,0.0001893566228548931
3.45,0.0001893566228548931
3.45,0.0001893566228548931
3.45,0.0001893566228548931
3.93,0.0001817440372419292
3.93,0.0001817440372419292
2.72,0.0001817440372419292
3.93,0.0001817440372419292
3.93,0.0001817440372419292
2.72,0.0001817440372419292
3.93,0.0001817440372419292
3.93,0.0001817440372419292
0.83,0.000186332008359293
0.83,0.000186332008359293
0.83,0.000186332008359293
0.83,0.000186332008359293
2.8,0.000186332008359293
2.8,0.000186332008359293
2.8,0.000186332008359293
0.83,0.000186332008359293
2.8,0.000186332008359293
2.8,0.000186332008359293
2.8,0.000186332008359293
0.83,0.000186332008359293
0.83,0.000186332008359293
3.0,0.00018451623967270924
3.0,0.00018451623967270924
3.0,0.00018451623967270924
3.0,0.00018451623967270924
2.72,0.00017851185279496533
2.72,0.00017851185279496533
2.72,0.00017851185279496533
2.72,0.00017851185279496533
2.72,0.00017851185279496533
2.72,0.00017851185279496533
2.72,0.00017851185279496533
2.72,0.00017851185279496533
2.72,0.00017851185279496533
3.0,0.00019929374212730212
3.0,0.00019929374212730212
3.0,0.00019929374212730212
3.0,0.00019929374212730212
3.0,0.00019929374212730212
3.0,0.00019929374212730212
3.0,0.00019929374212730212
3.0,0.00019929374212730212
3.0,0.00019929374212730212
3.83,0.000201030731813312
3.83,0.000201030731813312
3.83,0.000201030731813312
3.83,0.000201030731813312
3.83,0.000201030731813312
3.83,0.000201030731813312
3.02,0.00020289666409131744
3.02,0.00020289666409131744
3.02,0.00020289666409131744
3.02,0.00020289666409131744
3.02,0.00020289666409131744
3.02,0.00020289666409131744
5.06,0.0001928791216408496
5.06,0.0001928791216408496
5.06,0.0001928791216408496
2.26,0.0001928791216408496
2.26,0.0001928791216408496
2.26,0.0001928791216408496
5.06,0.0001928791216408496
5.06,0.0001928791216408496
5.06,0.0001928791216408496
2.26,0.0001928791216408496
2.26,0.0001928791216408496
2.26,0.0001928791216408496
5.06,0.0001928791216408496
5.06,0.0001928791216408496
5.06,0.0001928791216408496
2.26,0.0001928791216408496
2.26,0.0001928791216408496
2.26,0.0001928791216408496
3.61,0.0001928791216408496
3.61,0.0001928791216408496
4.9,0.0001928791216408496
1.42,0.0001928791216408496
1.42,0.0001928791216408496
3.61,0.0001928791216408496
3.61,0.0001928791216408496
4.9,0.0001928791216408496
1.42,0.0001928791216408496
1.42,0.0001928791216408496
3.61,0.0001928791216408496
3.61,0.0001928791216408496
1.51,0.0001928791216408496
1.51,0.0001928791216408496
1.51,0.0001928791216408496
1.51,0.0001928791216408496
1.51,0.0001928791216408496
1.51,0.0001928791216408496
1.51,0.0001928791216408496
1.51,0.0001928791216408496
1.51,0.0001928791216408496
4.06,0.00019725184039381136
4.06,0.00019725184039381136
4.06,0.00019725184039381136
2.33,0.0002072947222681605
2.33,0.0002072947222681605
2.33,0.0002072947222681605
4.06,0.00019725184039381136
4.06,0.00019725184039381136
4.06,0.00019725184039381136
3.47,0.00019668671870718692
3.47,0.00019668671870718692
2.4,0.0002072947222681605
2.4,0.0002072947222681605
2.4,0.0002072947222681605
4.06,0.00019725184039381136
4.06,0.00019725184039381136
4.06,0.00019725184039381136
3.47,0.00019668671870718692
3.47,0.00019668671870718692
2.4,0.0002072947222681605
2.4,0.0002072947222681605
2.4,0.0002072947222681605
7.01,0.00019725184039381136
7.01,0.00019725184039381136
7.01,0.00019725184039381136
8.72,0.00019725184039381136
8.72,0.00019725184039381136
8.72,0.00019725184039381136
8.72,0.00019725184039381136
8.72,0.00019725184039381136
8.72,0.00019725184039381136
7.01,0.00019725184039381136
9.22,0.00019725184039381136
9.22,0.00019725184039381136
7.01,0.00019725184039381136
0.94,0.0002031243299263304
2.18,0.00020593136820563955
2.18,0.00020593136820563955
2.18,0.00020593136820563955
0.94,0.0002031243299263304
2.18,0.00020593136820563955
2.18,0.00020593136820563955
2.18,0.00020593136820563955
0.94,0.0002031243299263304
2.18,0.00020593136820563955
2.18,0.00020593136820563955
2.18,0.00020593136820563955
3.0,0.00020593136820563955
3.0,0.00020593136820563955
3.0,0.00020593136820563955
3.0,0.00020593136820563955
3.0,0.00020593136820563955
3.0,0.00020593136820563955
3.0,0.00019845363610586147
3.0,0.00019845363610586147
3.0,0.00019845363610586147
1.97,0.00020334313950685505
1.97,0.00020334313950685505
1.97,0.00020334313950685505
1.97,0.00020334313950685505
1.97,0.00020334313950685505
1.97,0.00020334313950685505
6.66,0.000170962436791629
6.66,0.000170962436791629
6.66,0.000170962436791629
6.66,0.000170962436791629
6.66,0.000170962436791629
6.66,0.000170962436791629
0.7,0.00019878674212439468
0.7,0.00019878674212439468
0.7,0.00019878674212439468
0.7,0.00019878674212439468
0.7,0.00019878674212439468
0.7,0.00019878674212439468
1.64,0.00020817050037507095
1.64,0.00020817050037507095
1.64,0.00020817050037507095
1.64,0.00020817050037507095
0.7,0.00019878674212439468
0.7,0.00019878674212439468
0.7,0.00019878674212439468
1.64,0.00020817050037507095
1.64,0.00020817050037507095
1.64,0.00020817050037507095
1.64,0.00020817050037507095
2.61,0.00020817050037507095
2.61,0.00020817050037507095
2.61,0.00020817050037507095
2.41,0.0001839029827725188
2.41,0.0001839029827725188
2.41,0.0001839029827725188
2.41,0.0001839029827725188
2.41,0.0001839029827725188
2.41,0.0001839029827725188
2.41,0.0001839029827725188
2.41,0.0001839029827725188
2.41,0.0001839029827725188
3.5,0.0001965468015367173
3.5,0.0001965468015367173
3.5,0.0001965468015367173
3.5,0.0001965468015367173
3.5,0.0001965468015367173
3.5,0.0001965468015367173
2.17,0.00019809397507003124
2.17,0.00019809397507003124
2.17,0.00019809397507003124
2.17,0.00019809397507003124
2.17,0.00019809397507003124
2.17,0.00019809397507003124
1.22,0.0001962403351583853
1.22,0.0001962403351583853
1.22,0.0001962403351583853
1.22,0.0001962403351583853
2.17,0.0001965468015367173
2.17,0.0001965468015367173
2.17,0.0001839029827725188
2.17,0.0001965468015367173
2.17,0.0001965468015367173
2.17,0.0001839029827725188
3.06,0.00020557412617203932
3.06,0.00020557412617203932
2.76,0.00020557412617203932
3.06,0.00020557412617203932
3.06,0.00020557412617203932
2.76,0.00020557412617203932
3.14,0.0002000185879655125
3.14,0.0002000185879655125
3.14,0.0002000185879655125
3.14,0.0002000185879655125
3.14,0.0002000185879655125
3.14,0.0002000185879655125
3.14,0.0002000185879655125
3.14,0.0002000185879655125
3.14,0.0002000185879655125
2.72,0.0002034407242510109
2.72,0.0002034407242510109
2.72,0.0002034407242510109
2.72,0.0002034407242510109
2.72,0.0002034407242510109
2.72,0.0002034407242510109
2.01,0.000202444783963771
2.01,0.000202444783963771
2.01,0.000202444783963771
2.01,0.000202444783963771
2.01,0.000202444783963771
2.01,0.000202444783963771
2.97,0.00019895168819872132
2.97,0.00019895168819872132
2.97,0.00019895168819872132
2.97,0.00019895168819872132
2.97,0.00019895168819872132
2.97,0.00019895168819872132
3.43,0.0001850407055151484
3.43,0.0001850407055151484
3.43,0.0001850407055151484
4.04,0.00020006442607235355
4.04,0.00020006442607235355
4.04,0.00020006442607235355
3.43,0.0001850407055151484
3.43,0.0001850407055151484
3.43,0.0001850407055151484
2.99,0.000204141536304747
4.04,0.00020006442607235355
4.04,0.00020006442607235355
4.04,0.00020006442607235355
2.99,0.000204141536304747
4.04,0.00020006442607235355
4.04,0.00020006442607235355
4.04,0.00020006442607235355
3.88,0.00019959194823519769
3.88,0.00019959194823519769
3.88,0.00019959194823519769
3.88,0.00019959194823519769
0.99,0.00019069627057104971
0.99,0.00019069627057104971
0.99,0.00019069627057104971
0.99,0.00019069627057104971
0.99,0.00019069627057104971
0.99,0.00019069627057104971
3.39,0.00019406189556524448
3.39,0.0001939325362100021
3.39,0.0001939325362100021
3.39,0.0002023353065123649
3.39,0.0002006836829831036
3.39,0.0002006836829831036
2.65,0.00019498214494924676
2.65,0.00019498214494924676
2.65,0.00019498214494924676
2.65,0.00019498214494924676
2.65,0.00019498214494924676
2.65,0.00019498214494924676
2.41,0.00019380440948572243
2.41,0.00019380440948572243
2.41,0.00019380440948572243
2.41,0.00019380440948572243
2.41,0.00019380440948572243
2.41,0.00019380440948572243
2.41,0.00019380440948572243
2.41,0.00019380440948572243
2.41,0.00019380440948572243
6.1,0.0001929584664069804
6.1,0.0001929584664069804
6.1,0.0001929584664069804
6.1,0.0001929584664069804
6.1,0.0001929584664069804
6.1,0.0001929584664069804
3.59,0.00018925876397971983
3.59,0.00018925876397971983
3.59,0.00018925876397971983
3.59,0.00018925876397971983
3.59,0.00018925876397971983
3.59,0.00018925876397971983
3.59,0.00018925876397971983
3.59,0.00018925876397971983
3.59,0.00018925876397971983
7.74,0.0002057918272730063
7.74,0.0002057918272730063
7.74,0.0002057918272730063
4.61,0.00020116664393054256
4.61,0.00020116664393054256
4.61,0.00020116664393054256
7.74,0.0002057918272730063
7.74,0.0002057918272730063
7.74,0.0002057918272730063
4.61,0.00020116664393054256
4.61,0.00020116664393054256
4.61,0.00020116664393054256
7.74,0.0002057918272730063
7.74,0.0002057918272730063
7.74,0.0002057918272730063
4.61,0.00020116664393054256
4.61,0.00020116664393054256
4.61,0.00020116664393054256
2.41,0.00020515036378889704
2.41,0.00020515036378889704
2.41,0.00020515036378889704
2.41,0.00020515036378889704
2.41,0.00020515036378889704
2.41,0.00020515036378889704
2.41,0.00020515036378889704
2.41,0.00020515036378889704
2.41,0.00020515036378889704
3.2,0.0001953682793453272
3.2,0.0001953682793453272
3.2,0.0001953682793453272
3.2,0.0001953682793453272
3.2,0.0001953682793453272
3.2,0.0001953682793453272
5.68,0.0001980603384018088
5.68,0.0001980603384018088
5.68,0.0001980603384018088
5.68,0.0001980603384018088
0.52,0.00018964709105811516
0.52,0.00018964709105811516
0.52,0.00018964709105811516
0.52,0.00018964709105811516
0.52,0.00018964709105811516
0.52,0.00018964709105811516
7.47,0.00017270971972327523
7.47,0.00017270971972327523
7.47,0.00017270971972327523
7.47,0.00017270971972327523
7.47,0.00017270971972327523
7.47,0.00017270971972327523
7.47,0.00017270971972327523
7.47,0.00017270971972327523
7.47,0.00017270971972327523
4.3,0.0001734855354977265
4.3,0.0001734855354977265
4.3,0.0001734855354977265
4.3,0.0001734855354977265
4.3,0.0001734855354977265
4.3,0.0001734855354977265
2.64,0.0001676083471923768
2.64,0.0001676083471923768
2.64,0.0001676083471923768
2.64,0.0001676083471923768
2.64,0.0001676083471923768
2.64,0.0001676083471923768
1.38,0.00021311868765455045
1.38,0.00021311868765455045
1.38,0.00021311868765455045
1.38,0.00021311868765455045
1.38,0.00021311868765455045
1.38,0.00021311868765455045
1.74,0.00021311868765455045
1.74,0.00021311868765455045
1.74,0.00021311868765455045
1.74,0.00021311868765455045
1.74,0.00021311868765455045
1.74,0.00021311868765455045
1.73,0.00021657363325734783
1.73,0.00021657363325734783
1.74,0.00021311868765455045
1.74,0.00021311868765455045
1.74,0.00021311868765455045
1.73,0.00021657363325734783
1.73,0.00021657363325734783
1.73,0.00021657363325734783
1.61,0.00021657363325734783
1.61,0.00021657363325734783
1.61,0.00021657363325734783
1.32,0.00021657363325734783
1.32,0.00021657363325734783
1.32,0.00021657363325734783
0.67,0.00021657363325734783
0.65,0.00020708644915347512
0.65,0.00020708644915347512
0.65,0.00020708644915347512
1.61,0.00021657363325734783
1.61,0.00021657363325734783
1.61,0.00021657363325734783
1.61,0.00021657363325734783
1.32,0.00021657363325734783
1.32,0.00021657363325734783
0.67,0.00021657363325734783
0.65,0.00020708644915347512
0.65,0.00020708644915347512
0.65,0.00020708644915347512
1.61,0.00021657363325734783
1.61,0.00021657363325734783
1.61,0.00021657363325734783
1.32,0.00021657363325734783
1.32,0.00021657363325734783
0.67,0.00021657363325734783
0.65,0.00020708644915347512
0.65,0.00020708644915347512
0.65,0.00020708644915347512
2.22,0.00020655846316643248
2.22,0.00020655846316643248
2.22,0.00020655846316643248
2.22,0.00020655846316643248
2.22,0.00020655846316643248
2.22,0.00020655846316643248
0.99,0.00020995600109798
0.99,0.00020995600109798
0.99,0.00020995600109798
0.99,0.00020995600109798
0.99,0.00020995600109798
0.99,0.00020995600109798
0.99,0.00020995600109798
2.44,0.00020995600109798
2.44,0.00020995600109798
2.44,0.00020995600109798
2.44,0.00020995600109798
2.44,0.00020995600109798
2.44,0.00020995600109798
3.96,0.00020995600109798
3.96,0.00020995600109798
3.96,0.00020995600109798
4.04,0.00020995600109798
3.96,0.00020995600109798
3.96,0.00020995600109798
3.96,0.00020995600109798
4.04,0.00020995600109798
3.96,0.00020995600109798
3.96,0.00020995600109798
3.96,0.00020995600109798
4.04,0.00020995600109798
2.34,0.00021500101411601303
3.61,0.00021500101411601303
3.61,0.00021500101411601303
3.61,0.00021500101411601303
2.34,0.00021500101411601303
3.61,0.00021500101411601303
3.61,0.00021500101411601303
3.61,0.00021500101411601303
1.72,0.0002231220429203463
1.72,0.0002231220429203463
1.72,0.0002231220429203463
3.61,0.00021500101411601303
3.61,0.00021500101411601303
3.61,0.00021500101411601303
1.72,0.0002231220429203463
1.72,0.0002231220429203463
1.72,0.0002231220429203463
2.34,0.00021500101411601303
2.34,0.00021500101411601303
2.34,0.00021500101411601303
1.76,0.00021500101411601303
1.76,0.00021500101411601303
1.76,0.00021500101411601303
1.72,0.0002231220429203463
1.72,0.0002231220429203463
1.72,0.0002231220429203463
2.89,0.0002169919883486692
2.89,0.0002169919883486692
2.89,0.0002169919883486692
1.76,0.0002127620947960655
1.76,0.0002127620947960655
1.76,0.0002127620947960655
2.89,0.0002169919883486692
2.89,0.0002169919883486692
2.89,0.0002169919883486692
1.42,0.0002169919883486692
1.76,0.0002127620947960655
1.76,0.0002127620947960655
1.76,0.0002127620947960655
2.06,0.0002127620947960655
2.06,0.0002127620947960655
2.89,0.0002169919883486692
2.89,0.0002169919883486692
2.89,0.0002169919883486692
1.42,0.0002169919883486692
1.31,0.0002127620947960655
1.76,0.0002127620947960655
1.76,0.0002127620947960655
1.76,0.0002127620947960655
2.06,0.0002127620947960655
2.06,0.0002127620947960655
1.42,0.0002169919883486692
1.42,0.0002169919883486692
1.42,0.0002169919883486692
1.31,0.0002127620947960655
1.31,0.0002127620947960655
1.31,0.0002127620947960655
1.31,0.0002127620947960655
1.31,0.0002127620947960655
1.31,0.0002127620947960655
6.84,0.0002039738367024826
6.84,0.0002039738367024826
6.84,0.0002039738367024826
6.84,0.0002039738367024826
6.84,0.0002039738367024826
6.84,0.0002039738367024826
6.84,0.0002039738367024826
6.84,0.0002039738367024826
6.84,0.0002039738367024826
6.57,0.00021237657958832017
6.57,0.00021237657958832017
6.57,0.00021237657958832017
6.57,0.00021237657958832017
6.57,0.00021237657958832017
6.57,0.00021237657958832017
6.57,0.00021237657958832017
6.57,0.00021237657958832017
6.57,0.00021237657958832017
2.22,0.00021237657958832017
2.22,0.00021237657958832017
2.22,0.00021237657958832017
2.22,0.00021237657958832017
2.22,0.00021237657958832017
2.22,0.00021237657958832017
2.22,0.00021237657958832017
2.22,0.00021237657958832017
2.22,0.00021237657958832017
1.48,0.00020545093578759624
1.48,0.00020545093578759624
1.48,0.00020545093578759624
1.48,0.00020545093578759624
0.86,0.0001925554113470829
0.86,0.0001925554113470829
0.86,0.0001925554113470829
1.48,0.00020545093578759624
1.48,0.00020545093578759624
1.48,0.00020545093578759624
1.48,0.00020545093578759624
0.86,0.0001925554113470829
0.86,0.0001925554113470829
0.86,0.0001925554113470829
1.48,0.00020545093578759624
1.48,0.00020545093578759624
1.48,0.00020545093578759624
0.83,0.00020545093578759624
9.5,0.00020889057480740747
9.5,0.00020889057480740747
9.5,0.00020889057480740747
9.5,0.00020889057480740747
9.5,0.00020889057480740747
9.5,0.00020889057480740747
9.5,0.00020889057480740747
9.5,0.00020889057480740747
9.5,0.00020889057480740747
7.4,0.00019989231582467456
7.4,0.00019989231582467456
7.4,0.00019989231582467456
4.31,0.00019989231582467456
4.31,0.00019989231582467456
4.31,0.00019989231582467456
4.31,0.00019989231582467456
4.31,0.00019989231582467456
4.31,0.00019989231582467456
4.31,0.00019989231582467456
4.31,0.00019989231582467456
4.31,0.00019989231582467456
2.83,0.00020500193977526543
2.83,0.00020500193977526543
2.83,0.00020500193977526543
2.83,0.00020500193977526543
2.83,0.00020500193977526543
2.83,0.00020500193977526543
2.83,0.00020500193977526543
2.83,0.00020500193977526543
2.83,0.00020500193977526543
2.87,0.00020500193977526543
2.87,0.00020500193977526543
2.87,0.00019386908473566464
2.87,0.00020500193977526543
2.87,0.00020500193977526543
2.87,0.00019386908473566464
4.43,0.0001934555504405453
4.43,0.0001934555504405453
4.43,0.0001934555504405453
2.87,0.00020500193977526543
2.87,0.00020500193977526543
2.87,0.00020500193977526543
4.43,0.0001934555504405453
4.43,0.0001934555504405453
4.43,0.0001934555504405453
2.11,0.0002143479773649404
2.11,0.0002143479773649404
2.11,0.0002143479773649404
2.11,0.0002143479773649404
2.11,0.0002143479773649404
2.11,0.0002143479773649404
2.11,0.0002143479773649404
2.11,0.0002143479773649404
2.11,0.0002143479773649404
1.68,0.0002382289916461333
1.68,0.0002382289916461333
1.68,0.0002382289916461333
1.87,0.0002382289916461333
1.87,0.0002382289916461333
1.87,0.0002382289916461333
2.36,0.0002382289916461333
2.36,0.0002382289916461333
2.36,0.0002382289916461333
2.36,0.0002382289916461333
1.87,0.0002382289916461333
1.87,0.0002382289916461333
1.87,0.0002382289916461333
2.36,0.0002382289916461333
2.36,0.0002382289916461333
2.36,0.0002382289916461333
2.36,0.0002382289916461333
2.36,0.0002382289916461333
2.36,0.0002382289916461333
2.36,0.0002382289916461333
2.36,0.0002382289916461333
0.71,0.00022543256523408503
0.71,0.00022543256523408503
0.71,0.00022543256523408503
0.71,0.00022543256523408503
0.71,0.00022543256523408503
0.71,0.00022543256523408503
0.71,0.00022543256523408503
0.71,0.00022543256523408503
0.71,0.00022543256523408503
2.66,0.0002534099724250891
1.71,0.0002534099724250891
1.71,0.0002534099724250891
1.71,0.0002534099724250891
0.96,0.0002534099724250891
0.96,0.0002534099724250891
0.96,0.0002534099724250891
2.66,0.0002534099724250891
1.71,0.0002534099724250891
1.71,0.0002534099724250891
1.71,0.0002534099724250891
0.96,0.0002534099724250891
0.96,0.0002534099724250891
0.96,0.0002534099724250891
2.66,0.0002534099724250891
2.66,0.0002534099724250891
1.71,0.0002534099724250891
1.71,0.0002534099724250891
0.96,0.0002534099724250891
0.96,0.0002534099724250891
0.96,0.0002534099724250891
1.79,0.0002476710833227925
1.79,0.0002476710833227925
1.79,0.0002476710833227925
1.67,0.00022543256523408503
1.67,0.00022543256523408503
1.67,0.00022543256523408503
1.54,0.0002534099724250891
1.54,0.0002534099724250891
1.54,0.0002534099724250891
1.29,0.0002476710833227925
1.29,0.0002476710833227925
1.79,0.0002476710833227925
1.79,0.0002476710833227925
1.79,0.0002476710833227925
1.67,0.00022543256523408503
1.67,0.00022543256523408503
1.67,0.00022543256523408503
2.76,0.00022543256523408503
2.76,0.00022543256523408503
2.76,0.00022543256523408503
1.54,0.0002534099724250891
2.35,0.0002534099724250891
2.35,0.0002534099724250891
2.2,0.0002476710833227925
1.29,0.0002476710833227925
1.29,0.0002476710833227925
1.79,0.0002476710833227925
1.79,0.0002476710833227925
1.79,0.0002476710833227925
0.95,0.0002476710833227925
0.95,0.0002476710833227925
0.95,0.0002476710833227925
1.67,0.00022543256523408503
1.67,0.00022543256523408503
1.67,0.00022543256523408503
3.91,0.00022543256523408503
3.91,0.00022543256523408503
3.91,0.00022543256523408503
2.76,0.00022543256523408503
1.54,0.0002534099724250891
2.35,0.0002534099724250891
2.35,0.0002534099724250891
2.2,0.0002534099724250891
1.29,0.0002476710833227925
1.29,0.0002476710833227925
2.54,0.0002476710833227925
2.96,0.0002476710833227925
2.96,0.0002476710833227925
2.96,0.0002476710833227925
0.95,0.0002476710833227925
0.95,0.0002476710833227925
0.95,0.0002476710833227925
3.08,0.00022543256523408503
3.08,0.00022543256523408503
3.08,0.00022543256523408503
3.91,0.00022543256523408503
3.91,0.00022543256523408503
3.91,0.00022543256523408503
2.76,0.00022543256523408503
2.2,0.0002534099724250891
2.2,0.0002534099724250891
2.2,0.0002534099724250891
2.35,0.0002476710833227925
1.49,0.0002476710833227925
2.54,0.0002476710833227925
2.96,0.0002476710833227925
2.96,0.0002476710833227925
2.96,0.0002476710833227925
0.95,0.0002476710833227925
0.95,0.0002476710833227925
0.95,0.0002476710833227925
2.72,0.00022543256523408503
2.72,0.00022543256523408503
2.72,0.00022543256523408503
1.49,0.0002476710833227925
1.49,0.0002476710833227925
1.49,0.0002476710833227925
0.95,0.0002476710833227925
0.95,0.0002476710833227925
0.95,0.0002476710833227925
2.23,0.00022543256523408503
2.23,0.00022543256523408503
2.23,0.00022543256523408503
2.23,0.00022543256523408503
2.23,0.00022543256523408503
2.23,0.00022543256523408503
2.23,0.00022543256523408503
2.23,0.00022543256523408503
2.23,0.00022543256523408503
1.12,0.00022543256523408503
2.88,0.00022543256523408503
2.88,0.00022351209193206885
2.88,0.00022351209193206885
1.12,0.00022351209193206885
1.12,0.00022543256523408503
2.88,0.00022543256523408503
2.88,0.00022351209193206885
2.88,0.00022351209193206885
1.12,0.00022351209193206885
0.91,0.00022543256523408503
2.88,0.00022543256523408503
2.88,0.00022543256523408503
2.88,0.00022351209193206885
1.12,0.00022351209193206885
1.12,0.00022543256523408503
1.12,0.00022351209193206885
1.12,0.00022351209193206885
1.29,0.00022397391517570492
1.29,0.00024205345504172532
1.29,0.00022397391517570492
1.29,0.00024205345504172532
1.29,0.00022397391517570492
1.29,0.00022397391517570492
0.56,0.00024205345504172532
0.56,0.00024205345504172532
0.56,0.00024205345504172532
0.56,0.00024205345504172532
0.56,0.00024205345504172532
1.62,0.00024205345504172532
1.62,0.00024205345504172532
1.62,0.00024205345504172532
1.62,0.00024205345504172532
0.56,0.00024205345504172532
0.56,0.00024205345504172532
1.62,0.00024205345504172532
1.62,0.00024205345504172532
1.62,0.00024205345504172532
1.62,0.00024205345504172532
0.56,0.00024205345504172532
1.62,0.00024205345504172532
1.62,0.00024205345504172532
1.62,0.00024205345504172532
1.62,0.00024205345504172532
2.04,0.0002420311540222216
3.38,0.0002420311540222216
3.38,0.0002420311540222216
1.68,0.0002420311540222216
2.04,0.0002420311540222216
3.38,0.0002420311540222216
3.38,0.0002420311540222216
1.68,0.0002420311540222216
2.04,0.0002420311540222216
3.38,0.0002420311540222216
3.38,0.0002420311540222216
1.68,0.0002420311540222216
2.47,0.0002420311540222216
3.47,0.0002420311540222216
3.47,0.0002420311540222216
3.47,0.0002420311540222216
2.47,0.0002420311540222216
3.26,0.0002420311540222216
3.26,0.0002420311540222216
3.26,0.0002420311540222216
2.47,0.0002420311540222216
3.26,0.00023736677809177025
3.26,0.0002420311540222216
3.26,0.0002420311540222216
3.26,0.00023736677809177025
3.26,0.0002420311540222216
3.26,0.0002420311540222216
3.68,0.0002420311540222216
3.68,0.0002420311540222216
3.68,0.0002420311540222216
2.17,0.0002420311540222216
3.63,0.0002420311540222216
3.68,0.0002420311540222216
3.68,0.0002420311540222216
3.68,0.0002420311540222216
2.17,0.0002420311540222216
3.63,0.0002420311540222216
2.74,0.0002025166619754342
2.74,0.0002025166619754342
2.74,0.0002025166619754342
3.68,0.0002420311540222216
3.68,0.0002420311540222216
3.68,0.0002420311540222216
2.17,0.0002420311540222216
3.63,0.0002420311540222216
2.74,0.0002025166619754342
2.74,0.0002025166619754342
2.74,0.0002025166619754342
2.74,0.0002025166619754342
2.74,0.0002025166619754342
2.74,0.0002025166619754342
1.45,0.0002420311540222216
1.45,0.0002420311540222216
1.45,0.0002420311540222216
1.45,0.0002420311540222216
1.45,0.0002420311540222216
1.45,0.0002420311540222216
1.45,0.0002420311540222216
1.45,0.0002420311540222216
1.45,0.0002420311540222216
2.78,0.0001955253051149362
2.78,0.0001955253051149362
2.78,0.0001955253051149362
